fips,geography,year,age,programGroup,enrolleesNumber,enrolleesPercent,dentalServiceNumber,dentalServicePercent,ci
27007,Beltrami,2020,All age groups combined,All Programs,17340,n/a,5158,29.7,(29.1-29.8)
27009,Benton,2012,All age groups combined,All Programs,8759,n/a,3088,35.3,(34.3-36.3)
27009,Benton,2013,All age groups combined,All Programs,8859,n/a,3133,35.4,(34.4-36.4)
27009,Benton,2014,All age groups combined,All Programs,10260,n/a,3225,31.4,(29.3-33.6)
27009,Benton,2015,All age groups combined,All Programs,11545,n/a,3504,30.4,(29.5-31.2)
27009,Benton,2016,All age groups combined,All Programs,12132,n/a,3842,31.7,(30.8-32.5)
27009,Benton,2017,All age groups combined,All Programs,11553,n/a,3702,32,(29.9-34.2)
27009,Benton,2018,All age groups combined,All Programs,11527,n/a,3699,32.1,(31.2-32.9)
27009,Benton,2019,All age groups combined,All Programs,11313,n/a,3610,31.9,(31.1-32.8)
27009,Benton,2020,All age groups combined,All Programs,10914,n/a,3003,27.5,(26.7-27.5)
27011,Big Stone,2012,All age groups combined,All Programs,1122,n/a,439,39.1,(36.3-42.0)
27011,Big Stone,2013,All age groups combined,All Programs,1052,n/a,454,43.2,(40.2-46.1)
27011,Big Stone,2014,All age groups combined,All Programs,1210,n/a,487,40.2,(38.0-42.5)
27011,Big Stone,2015,All age groups combined,All Programs,1359,n/a,527,38.8,(36.2-41.4)
27011,Big Stone,2016,All age groups combined,All Programs,1427,n/a,519,36.4,(33.9-38.9)
27011,Big Stone,2017,All age groups combined,All Programs,1492,n/a,611,41,(38.7-43.2)
27011,Big Stone,2018,All age groups combined,All Programs,1657,n/a,597,36,(33.7-38.3)
27011,Big Stone,2019,All age groups combined,All Programs,1612,n/a,494,30.6,(28.4-32.9)
27011,Big Stone,2020,All age groups combined,All Programs,1560,n/a,433,27.8,(25.5-27.8)
27013,Blue Earth,2012,All age groups combined,All Programs,11554,n/a,4347,37.6,(36.7-38.5)
27013,Blue Earth,2013,All age groups combined,All Programs,11740,n/a,4358,37.1,(36.2-38.0)
27013,Blue Earth,2014,All age groups combined,All Programs,13706,n/a,4964,36.2,(34.0-38.4)
27013,Blue Earth,2015,All age groups combined,All Programs,15547,n/a,4750,30.6,(29.8-31.3)
27013,Blue Earth,2016,All age groups combined,All Programs,16449,n/a,4806,29.2,(28.5-29.9)
27013,Blue Earth,2017,All age groups combined,All Programs,16083,n/a,4990,31,(28.9-33.2)
27013,Blue Earth,2018,All age groups combined,All Programs,16196,n/a,5309,32.8,(32.1-33.5)
27013,Blue Earth,2019,All age groups combined,All Programs,16020,n/a,5007,31.3,(30.5-32.0)
27013,Blue Earth,2020,All age groups combined,All Programs,15749,n/a,4249,27,(26.3-27.0)
27015,Brown,2012,All age groups combined,All Programs,4200,n/a,1470,35,(33.6-36.4)
27015,Brown,2013,All age groups combined,All Programs,4216,n/a,1490,35.3,(33.9-36.8)
27015,Brown,2014,All age groups combined,All Programs,4970,n/a,1716,34.5,(32.3-36.7)
27015,Brown,2015,All age groups combined,All Programs,5643,n/a,1931,34.2,(33.0-35.5)
27015,Brown,2016,All age groups combined,All Programs,5941,n/a,1965,33.1,(31.9-34.3)
27015,Brown,2017,All age groups combined,All Programs,5723,n/a,1871,32.7,(30.5-34.9)
27015,Brown,2018,All age groups combined,All Programs,5646,n/a,1951,34.6,(33.3-35.8)
27015,Brown,2019,All age groups combined,All Programs,5557,n/a,1997,35.9,(34.7-37.2)
27015,Brown,2020,All age groups combined,All Programs,5489,n/a,1741,31.7,(30.5-31.7)
27017,Carlton,2012,All age groups combined,All Programs,7720,n/a,2863,37.1,(36.0-38.2)
27017,Carlton,2013,All age groups combined,All Programs,7779,n/a,2841,36.5,(35.5-37.6)
27017,Carlton,2014,All age groups combined,All Programs,8710,n/a,3064,35.2,(33.0-37.4)
27017,Carlton,2015,All age groups combined,All Programs,9533,n/a,3308,34.7,(33.7-35.7)
27017,Carlton,2016,All age groups combined,All Programs,9851,n/a,3252,33,(32.1-33.9)
27017,Carlton,2017,All age groups combined,All Programs,9487,n/a,3261,34.4,(32.2-36.6)
27017,Carlton,2018,All age groups combined,All Programs,9284,n/a,3190,34.4,(33.4-35.3)
27017,Carlton,2019,All age groups combined,All Programs,9049,n/a,3032,33.5,(32.5-34.5)
27017,Carlton,2020,All age groups combined,All Programs,8741,n/a,2350,26.9,(26.0-26.9)
27019,Carver,2012,All age groups combined,All Programs,8560,n/a,2953,34.5,(33.5-35.5)
27019,Carver,2013,All age groups combined,All Programs,8635,n/a,3119,36.1,(35.1-37.1)
27019,Carver,2014,All age groups combined,All Programs,11068,n/a,3574,32.3,(30.1-34.4)
27019,Carver,2015,All age groups combined,All Programs,13212,n/a,4290,32.5,(31.7-33.3)
27019,Carver,2016,All age groups combined,All Programs,14132,n/a,4099,29,(28.3-29.8)
27019,Carver,2017,All age groups combined,All Programs,13647,n/a,4032,29.5,(27.4-31.6)
27019,Carver,2018,All age groups combined,All Programs,13373,n/a,4197,31.4,(30.6-32.2)
27019,Carver,2019,All age groups combined,All Programs,13002,n/a,4184,32.2,(31.4-33.0)
27019,Carver,2020,All age groups combined,All Programs,13028,n/a,3222,24.7,(24.0-24.7)
27021,Cass,2012,All age groups combined,All Programs,9268,n/a,3426,37,(36.0-37.9)
27021,Cass,2013,All age groups combined,All Programs,9403,n/a,3560,37.9,(36.9-38.8)
27021,Cass,2014,All age groups combined,All Programs,10555,n/a,3892,36.9,(34.6-39.1)
27021,Cass,2015,All age groups combined,All Programs,11415,n/a,4102,35.9,(35.1-36.8)
27021,Cass,2016,All age groups combined,All Programs,11890,n/a,4119,34.6,(33.8-35.5)
27021,Cass,2017,All age groups combined,All Programs,11345,n/a,3788,33.4,(31.2-35.6)
27021,Cass,2018,All age groups combined,All Programs,11132,n/a,3847,34.6,(33.7-35.4)
27021,Cass,2019,All age groups combined,All Programs,10963,n/a,3743,34.1,(33.3-35.0)
27021,Cass,2020,All age groups combined,All Programs,10595,n/a,2914,27.5,(26.7-27.5)
27023,Chippewa,2012,All age groups combined,All Programs,2726,n/a,948,34.8,(33.0-36.6)
27023,Chippewa,2013,All age groups combined,All Programs,2784,n/a,1054,37.9,(36.1-39.7)
27023,Chippewa,2014,All age groups combined,All Programs,3328,n/a,1160,34.9,(32.7-37.1)
27023,Chippewa,2015,All age groups combined,All Programs,3794,n/a,1350,35.6,(34.1-37.1)
27023,Chippewa,2016,All age groups combined,All Programs,3962,n/a,1374,34.7,(33.2-36.2)
27023,Chippewa,2017,All age groups combined,All Programs,3943,n/a,1415,35.9,(33.7-38.1)
27023,Chippewa,2018,All age groups combined,All Programs,4010,n/a,1466,36.6,(35.1-38.0)
27023,Chippewa,2019,All age groups combined,All Programs,3821,n/a,1375,36,(34.5-37.5)
27023,Chippewa,2020,All age groups combined,All Programs,3733,n/a,1210,32.4,(30.9-32.4)
27025,Chisago,2012,All age groups combined,All Programs,8699,n/a,2978,34.2,(33.2-35.2)
27025,Chisago,2013,All age groups combined,All Programs,8725,n/a,2986,34.2,(33.2-35.2)
27025,Chisago,2014,All age groups combined,All Programs,10131,n/a,3188,31.5,(29.3-33.6)
27025,Chisago,2015,All age groups combined,All Programs,11533,n/a,3180,27.6,(26.8-28.4)
27025,Chisago,2016,All age groups combined,All Programs,12383,n/a,3369,27.2,(26.4-28.0)
27025,Chisago,2017,All age groups combined,All Programs,11716,n/a,3379,28.8,(26.8-30.9)
27025,Chisago,2018,All age groups combined,All Programs,11516,n/a,3299,28.6,(27.8-29.5)
27025,Chisago,2019,All age groups combined,All Programs,11060,n/a,3332,30.1,(29.3-31.0)
27025,Chisago,2020,All age groups combined,All Programs,10879,n/a,2672,24.6,(23.8-24.6)
27027,Clay,2012,All age groups combined,All Programs,12550,n/a,4312,34.4,(33.5-35.2)
27027,Clay,2013,All age groups combined,All Programs,12798,n/a,4321,33.8,(32.9-34.6)
27027,Clay,2014,All age groups combined,All Programs,14153,n/a,4613,32.6,(30.4-34.8)
27027,Clay,2015,All age groups combined,All Programs,16308,n/a,4769,29.2,(28.5-29.9)
27027,Clay,2016,All age groups combined,All Programs,17655,n/a,5299,30,(29.3-30.7)
27027,Clay,2017,All age groups combined,All Programs,17684,n/a,5863,33.2,(31.0-35.3)
27027,Clay,2018,All age groups combined,All Programs,18048,n/a,5998,33.2,(32.5-33.9)
27027,Clay,2019,All age groups combined,All Programs,17818,n/a,6427,36.1,(35.4-36.8)
27027,Clay,2020,All age groups combined,All Programs,17072,n/a,4925,28.8,(28.2-28.9)
27029,Clearwater,2012,All age groups combined,All Programs,2625,n/a,1105,42.1,(40.2-44.0)
27029,Clearwater,2013,All age groups combined,All Programs,2569,n/a,1024,39.9,(38.0-41.8)
27029,Clearwater,2014,All age groups combined,All Programs,2690,n/a,1065,39.6,(37.3-41.8)
27029,Clearwater,2015,All age groups combined,All Programs,2914,n/a,1136,39,(37.2-40.8)
27029,Clearwater,2016,All age groups combined,All Programs,3031,n/a,1080,35.6,(33.9-37.3)
27029,Clearwater,2017,All age groups combined,All Programs,3026,n/a,1104,36.5,(34.3-38.7)
27029,Clearwater,2018,All age groups combined,All Programs,3640,n/a,1119,30.7,(29.2-32.2)
27029,Clearwater,2019,All age groups combined,All Programs,2922,n/a,1123,38.4,(36.7-40.2)
27029,Clearwater,2020,All age groups combined,All Programs,2780,n/a,868,31.2,(29.5-31.2)
27031,Cook,2012,All age groups combined,All Programs,887,n/a,363,40.9,(37.7-44.2)
27031,Cook,2013,All age groups combined,All Programs,927,n/a,393,42.4,(39.2-45.6)
27031,Cook,2014,All age groups combined,All Programs,1420,n/a,581,40.9,(38.6-43.2)
27031,Cook,2015,All age groups combined,All Programs,1630,n/a,687,42.1,(39.8-44.5)
27031,Cook,2016,All age groups combined,All Programs,1678,n/a,678,40.4,(38.1-42.8)
27031,Cook,2017,All age groups combined,All Programs,1503,n/a,641,42.6,(40.4-44.9)
27031,Cook,2018,All age groups combined,All Programs,1490,n/a,611,41,(38.5-43.5)
27031,Cook,2019,All age groups combined,All Programs,1396,n/a,626,44.8,(42.2-47.5)
27031,Cook,2020,All age groups combined,All Programs,1307,n/a,459,35.1,(32.5-35.1)
27033,Cottonwood,2012,All age groups combined,All Programs,2830,n/a,1026,36.3,(34.5-38.0)
27033,Cottonwood,2013,All age groups combined,All Programs,2818,n/a,1039,36.9,(35.1-38.7)
27033,Cottonwood,2014,All age groups combined,All Programs,3143,n/a,1051,33.4,(31.3-35.6)
27033,Cottonwood,2015,All age groups combined,All Programs,3647,n/a,1054,28.9,(27.4-30.4)
27033,Cottonwood,2016,All age groups combined,All Programs,3859,n/a,1138,29.5,(28.1-30.9)
27033,Cottonwood,2017,All age groups combined,All Programs,3794,n/a,1163,30.7,(28.5-32.8)
27033,Cottonwood,2018,All age groups combined,All Programs,3697,n/a,1226,33.2,(31.6-34.7)
27033,Cottonwood,2019,All age groups combined,All Programs,3683,n/a,1190,32.3,(30.8-33.8)
27033,Cottonwood,2020,All age groups combined,All Programs,3543,n/a,1069,30.2,(28.6-30.2)
27035,Crow Wing,2012,All age groups combined,All Programs,15877,n/a,5366,33.8,(33.1-34.5)
27035,Crow Wing,2013,All age groups combined,All Programs,15198,n/a,5289,34.8,(34.0-35.6)
27035,Crow Wing,2014,All age groups combined,All Programs,17649,n/a,5829,33,(30.9-35.2)
27035,Crow Wing,2015,All age groups combined,All Programs,19852,n/a,6268,31.6,(30.9-32.2)
27035,Crow Wing,2016,All age groups combined,All Programs,20539,n/a,5994,29.2,(28.6-29.8)
27035,Crow Wing,2017,All age groups combined,All Programs,19675,n/a,6114,31.1,(28.9-33.2)
27035,Crow Wing,2018,All age groups combined,All Programs,19644,n/a,6292,32,(31.4-32.7)
27035,Crow Wing,2019,All age groups combined,All Programs,19125,n/a,6212,32.5,(31.8-33.1)
27035,Crow Wing,2020,All age groups combined,All Programs,18270,n/a,5214,28.5,(27.9-28.5)
27037,Dakota,2012,All age groups combined,All Programs,56680,n/a,20572,36.3,(35.9-36.7)
27037,Dakota,2013,All age groups combined,All Programs,58430,n/a,21317,36.5,(36.1-36.9)
27037,Dakota,2014,All age groups combined,All Programs,71681,n/a,24338,34,(31.8-36.1)
27037,Dakota,2015,All age groups combined,All Programs,82810,n/a,25155,30.4,(30.1-30.7)
27037,Dakota,2016,All age groups combined,All Programs,89344,n/a,27515,30.8,(30.5-31.1)
27037,Dakota,2017,All age groups combined,All Programs,86902,n/a,27578,31.7,(29.6-33.9)
27037,Dakota,2018,All age groups combined,All Programs,87731,n/a,28793,32.8,(32.5-33.1)
27037,Dakota,2019,All age groups combined,All Programs,87778,n/a,29231,33.3,(33.0-33.6)
27037,Dakota,2020,All age groups combined,All Programs,86364,n/a,21835,25.3,(25.0-25.3)
27039,Dodge,2012,All age groups combined,All Programs,3485,n/a,920,26.4,(24.9-27.9)
27039,Dodge,2013,All age groups combined,All Programs,3414,n/a,978,28.6,(27.1-30.2)
27039,Dodge,2014,All age groups combined,All Programs,3979,n/a,1104,27.7,(25.7-29.8)
27039,Dodge,2015,All age groups combined,All Programs,4443,n/a,1225,27.6,(26.3-28.9)
27039,Dodge,2016,All age groups combined,All Programs,4663,n/a,1381,29.6,(28.3-30.9)
27039,Dodge,2017,All age groups combined,All Programs,4412,n/a,1401,31.8,(29.6-33.9)
27039,Dodge,2018,All age groups combined,All Programs,4353,n/a,1480,34,(32.6-35.4)
27039,Dodge,2019,All age groups combined,All Programs,4193,n/a,1354,32.3,(30.9-33.7)
27039,Dodge,2020,All age groups combined,All Programs,3947,n/a,1087,27.5,(26.1-27.6)
27041,Douglas,2012,All age groups combined,All Programs,7085,n/a,2883,40.7,(39.5-41.8)
27041,Douglas,2013,All age groups combined,All Programs,6930,n/a,3958,57.1,(55.9-58.3)
27041,Douglas,2014,All age groups combined,All Programs,7621,n/a,3036,39.8,(37.6-42.1)
27041,Douglas,2015,All age groups combined,All Programs,8809,n/a,3273,37.2,(36.1-38.2)
27041,Douglas,2016,All age groups combined,All Programs,9278,n/a,3498,37.7,(36.7-38.7)
27041,Douglas,2017,All age groups combined,All Programs,8696,n/a,3514,40.4,(38.1-42.7)
27041,Douglas,2018,All age groups combined,All Programs,8545,n/a,3492,40.9,(39.8-41.9)
27041,Douglas,2019,All age groups combined,All Programs,8286,n/a,3331,40.2,(39.1-41.3)
27041,Douglas,2020,All age groups combined,All Programs,7918,n/a,2858,36.1,(35.0-36.1)
27043,Faribault,2012,All age groups combined,All Programs,3331,n/a,1099,33,(31.4-34.6)
27043,Faribault,2013,All age groups combined,All Programs,3246,n/a,1122,34.6,(32.9-36.2)
27043,Faribault,2014,All age groups combined,All Programs,3689,n/a,1180,32,(29.8-34.1)
27043,Faribault,2015,All age groups combined,All Programs,4186,n/a,1181,28.2,(26.8-29.6)
27043,Faribault,2016,All age groups combined,All Programs,4527,n/a,1261,27.9,(26.5-29.2)
27043,Faribault,2017,All age groups combined,All Programs,4478,n/a,1323,29.5,(27.4-31.6)
27043,Faribault,2018,All age groups combined,All Programs,4445,n/a,1279,28.8,(27.4-30.1)
27043,Faribault,2019,All age groups combined,All Programs,4371,n/a,1315,30.1,(28.7-31.4)
27043,Faribault,2020,All age groups combined,All Programs,4185,n/a,1140,27.2,(25.9-27.3)
27045,Fillmore,2012,All age groups combined,All Programs,3837,n/a,1048,27.3,(25.9-28.7)
27045,Fillmore,2013,All age groups combined,All Programs,3916,n/a,1216,31.1,(29.6-32.5)
27045,Fillmore,2014,All age groups combined,All Programs,4506,n/a,1256,27.9,(25.8-29.9)
27045,Fillmore,2015,All age groups combined,All Programs,5031,n/a,1301,25.9,(24.6-27.1)
27045,Fillmore,2016,All age groups combined,All Programs,5284,n/a,1294,24.5,(23.3-25.6)
27045,Fillmore,2017,All age groups combined,All Programs,5077,n/a,1411,27.8,(25.7-29.9)
27045,Fillmore,2018,All age groups combined,All Programs,5066,n/a,1478,29.2,(27.9-30.4)
27045,Fillmore,2019,All age groups combined,All Programs,4965,n/a,1483,29.9,(28.6-31.1)
27045,Fillmore,2020,All age groups combined,All Programs,4755,n/a,1222,25.7,(24.5-25.7)
27047,Freeborn,2012,All age groups combined,All Programs,7091,n/a,1781,25.1,(24.1-26.1)
27047,Freeborn,2013,All age groups combined,All Programs,7088,n/a,1944,27.4,(26.4-28.5)
27047,Freeborn,2014,All age groups combined,All Programs,8195,n/a,2249,27.4,(25.4-29.5)
27047,Freeborn,2015,All age groups combined,All Programs,9363,n/a,2681,28.6,(27.7-29.5)
27047,Freeborn,2016,All age groups combined,All Programs,9763,n/a,2668,27.3,(26.4-28.2)
27047,Freeborn,2017,All age groups combined,All Programs,9372,n/a,2431,25.9,(23.9-28.0)
27047,Freeborn,2018,All age groups combined,All Programs,9177,n/a,2610,28.4,(27.5-29.4)
27047,Freeborn,2019,All age groups combined,All Programs,9170,n/a,2663,29,(28.1-30.0)
27047,Freeborn,2020,All age groups combined,All Programs,8774,n/a,2487,28.3,(27.4-28.4)
27049,Goodhue,2012,All age groups combined,All Programs,7159,n/a,1894,26.5,(25.4-27.5)
27049,Goodhue,2013,All age groups combined,All Programs,7088,n/a,2052,29,(27.9-30.0)
27049,Goodhue,2014,All age groups combined,All Programs,8411,n/a,2414,28.7,(26.6-30.8)
27049,Goodhue,2015,All age groups combined,All Programs,9556,n/a,2672,28,(27.1-28.9)
27049,Goodhue,2016,All age groups combined,All Programs,9957,n/a,2767,27.8,(26.9-28.7)
27049,Goodhue,2017,All age groups combined,All Programs,9291,n/a,2357,25.4,(23.4-27.4)
27049,Goodhue,2018,All age groups combined,All Programs,9323,n/a,2426,26,(25.1-26.9)
27049,Goodhue,2019,All age groups combined,All Programs,8866,n/a,2710,30.6,(29.6-31.5)
27049,Goodhue,2020,All age groups combined,All Programs,8765,n/a,2469,28.2,(27.2-28.2)
27051,Grant,2012,All age groups combined,All Programs,1399,n/a,578,41.3,(38.7-43.9)
27051,Grant,2013,All age groups combined,All Programs,1357,n/a,557,41,(38.4-43.7)
27051,Grant,2014,All age groups combined,All Programs,1576,n/a,589,37.4,(35.1-39.6)
27051,Grant,2015,All age groups combined,All Programs,1767,n/a,692,39.2,(36.9-41.4)
27051,Grant,2016,All age groups combined,All Programs,1798,n/a,668,37.2,(34.9-39.4)
27051,Grant,2017,All age groups combined,All Programs,1767,n/a,725,41,(38.8-43.3)
27051,Grant,2018,All age groups combined,All Programs,1742,n/a,698,40.1,(37.8-42.4)
27051,Grant,2019,All age groups combined,All Programs,1736,n/a,713,41.1,(38.8-43.4)
27051,Grant,2020,All age groups combined,All Programs,1688,n/a,571,33.8,(31.6-33.8)
27053,Hennepin,2012,All age groups combined,All Programs,254422,n/a,89485,35.2,(35.0-35.4)
27053,Hennepin,2013,All age groups combined,All Programs,253614,n/a,88403,34.9,(34.7-35.0)
27053,Hennepin,2014,All age groups combined,All Programs,297298,n/a,98677,33.2,(31.0-35.4)
27053,Hennepin,2015,All age groups combined,All Programs,334128,n/a,106933,32,(31.8-32.2)
27053,Hennepin,2016,All age groups combined,All Programs,353009,n/a,103846,29.4,(29.3-29.6)
27053,Hennepin,2017,All age groups combined,All Programs,339168,n/a,106669,31.5,(29.3-33.6)
27053,Hennepin,2018,All age groups combined,All Programs,337941,n/a,113642,33.6,(33.5-33.8)
27053,Hennepin,2019,All age groups combined,All Programs,327097,n/a,112049,34.3,(34.1-34.4)
27053,Hennepin,2020,All age groups combined,All Programs,316220,n/a,84627,26.8,(26.6-26.8)
27055,Houston,2012,All age groups combined,All Programs,3086,n/a,874,28.3,(26.7-29.9)
27055,Houston,2013,All age groups combined,All Programs,2880,n/a,918,31.9,(30.2-33.6)
27055,Houston,2014,All age groups combined,All Programs,3360,n/a,916,27.3,(25.2-29.3)
27055,Houston,2015,All age groups combined,All Programs,3692,n/a,862,23.3,(22.0-24.7)
27055,Houston,2016,All age groups combined,All Programs,3772,n/a,975,25.8,(24.5-27.2)
27055,Houston,2017,All age groups combined,All Programs,3672,n/a,1051,28.6,(26.5-30.7)
27055,Houston,2018,All age groups combined,All Programs,3644,n/a,1027,28.2,(26.7-29.6)
27055,Houston,2019,All age groups combined,All Programs,3576,n/a,1095,30.6,(29.1-32.1)
27055,Houston,2020,All age groups combined,All Programs,3491,n/a,932,26.7,(25.2-26.7)
27057,Hubbard,2012,All age groups combined,All Programs,5328,n/a,2311,43.4,(42.0-44.7)
27057,Hubbard,2013,All age groups combined,All Programs,5315,n/a,2318,43.6,(42.3-44.9)
27057,Hubbard,2014,All age groups combined,All Programs,5973,n/a,2441,40.9,(38.6-43.1)
27057,Hubbard,2015,All age groups combined,All Programs,6577,n/a,2625,39.9,(38.7-41.1)
27057,Hubbard,2016,All age groups combined,All Programs,6768,n/a,2631,38.9,(37.7-40.0)
27057,Hubbard,2017,All age groups combined,All Programs,6640,n/a,2684,40.4,(38.2-42.7)
27057,Hubbard,2018,All age groups combined,All Programs,6775,n/a,2733,40.3,(39.2-41.5)
27057,Hubbard,2019,All age groups combined,All Programs,6656,n/a,2807,42.2,(41.0-43.4)
27057,Hubbard,2020,All age groups combined,All Programs,6502,n/a,2146,33,(31.9-33.0)
27059,Isanti,2012,All age groups combined,All Programs,8299,n/a,2591,31.2,(30.2-32.2)
27059,Isanti,2013,All age groups combined,All Programs,8256,n/a,2670,32.3,(31.3-33.3)
27059,Isanti,2014,All age groups combined,All Programs,9294,n/a,2853,30.7,(28.6-32.8)
27059,Isanti,2015,All age groups combined,All Programs,10464,n/a,2875,27.5,(26.6-28.3)
27059,Isanti,2016,All age groups combined,All Programs,10950,n/a,2857,26.1,(25.3-26.9)
27059,Isanti,2017,All age groups combined,All Programs,10560,n/a,3026,28.7,(26.6-30.7)
27059,Isanti,2018,All age groups combined,All Programs,10256,n/a,2999,29.2,(28.4-30.1)
27059,Isanti,2019,All age groups combined,All Programs,9868,n/a,2864,29,(28.1-29.9)
27059,Isanti,2020,All age groups combined,All Programs,9324,n/a,2302,24.7,(23.8-24.7)
27061,Itasca,2012,All age groups combined,All Programs,11806,n/a,5102,43.2,(42.3-44.1)
27061,Itasca,2013,All age groups combined,All Programs,11804,n/a,5164,43.7,(42.9-44.6)
27061,Itasca,2014,All age groups combined,All Programs,13086,n/a,5590,42.7,(40.4-45.0)
27061,Itasca,2015,All age groups combined,All Programs,14081,n/a,5736,40.7,(39.9-41.5)
27061,Itasca,2016,All age groups combined,All Programs,14693,n/a,5784,39.4,(38.6-40.2)
27061,Itasca,2017,All age groups combined,All Programs,14395,n/a,5878,40.8,(38.6-43.1)
27061,Itasca,2018,All age groups combined,All Programs,14053,n/a,5930,42.2,(41.4-43.0)
27061,Itasca,2019,All age groups combined,All Programs,13547,n/a,5502,40.6,39.8-41.4)
27061,Itasca,2020,All age groups combined,All Programs,13085,n/a,4461,34.1,(33.3-34.1)
27063,Jackson,2012,All age groups combined,All Programs,1825,n/a,585,32.1,(29.9-34.2)
27063,Jackson,2013,All age groups combined,All Programs,1832,n/a,550,30,(27.9-32.1)
27063,Jackson,2014,All age groups combined,All Programs,2099,n/a,627,29.9,(27.8-32.0)
27063,Jackson,2015,All age groups combined,All Programs,2362,n/a,654,27.7,(25.9-29.5)
27063,Jackson,2016,All age groups combined,All Programs,2480,n/a,675,27.2,(25.5-29.0)
27063,Jackson,2017,All age groups combined,All Programs,2447,n/a,648,26.5,(24.4-28.5)
27063,Jackson,2018,All age groups combined,All Programs,2444,n/a,676,27.7,(25.9-29.4)
27063,Jackson,2019,All age groups combined,All Programs,2394,n/a,654,27.3,(25.5-29.1)
27063,Jackson,2020,All age groups combined,All Programs,2344,n/a,544,23.2,(21.5-23.2)
27065,Kanabec,2012,All age groups combined,All Programs,4372,n/a,1535,35.1,(33.7-36.5)
27065,Kanabec,2013,All age groups combined,All Programs,4224,n/a,1420,33.6,(32.2-35.0)
27065,Kanabec,2014,All age groups combined,All Programs,4747,n/a,1530,32.2,(30.1-34.4)
27065,Kanabec,2015,All age groups combined,All Programs,5166,n/a,1666,32.2,(31.0-33.5)
27065,Kanabec,2016,All age groups combined,All Programs,5230,n/a,1606,30.7,(29.5-32.0)
27065,Kanabec,2017,All age groups combined,All Programs,5166,n/a,1675,32.4,(30.3-34.6)
27065,Kanabec,2018,All age groups combined,All Programs,5142,n/a,1730,33.6,(32.4-34.9)
27065,Kanabec,2019,All age groups combined,All Programs,4966,n/a,1724,34.7,(33.4-36.0)
