birth_cohort,region,body _system,condition,maternal_raceEthnicity,prevalence_per_tenThousand_live_births,count_of_cases_5_years,count_of_live_births_5_years
2014-2018,Metro,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,1.4,28,196126
2014-2018,Metro,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,2.3,45,196126
2014-2018,Metro,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,0.8,15,196126
2014-2018,Metro,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,70.1,1374,196126
2014-2018,Metro,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0.7,14,196126
2014-2018,Metro,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.8,15,196126
2014-2018,Metro,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.3,46,196126
2014-2018,Metro,Chromosomal,Trisomy 13,All races/ethnicities combined,1,19,196126
2014-2018,Metro,Chromosomal,Trisomy 18,All races/ethnicities combined,2,39,196126
2014-2018,Metro,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,16.1,316,196126
2014-2018,Metro,Ear,Anotia/microtia,All races/ethnicities combined,3.5,68,196126
2014-2018,Metro,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.8,36,196126
2014-2018,Metro,Eye,Congenital cataract,All races/ethnicities combined,3.5,68,196126
2014-2018,Northwest,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.4,2,8344
2014-2018,Metro,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.4,8,196126
2014-2018,Metro,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,2.8,54,196126
2014-2018,Metro,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.7,73,196126
2014-2018,Metro,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.2,4,196126
2014-2018,Metro,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,2.7,27,99945
2014-2018,Metro,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,68.6,686,99945
2014-2018,Metro,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,6,117,196126
2013-2017,Minnesota,Ear,Anotia/microtia,All races/ethnicities combined,3.2,106,333817
2014-2018,Metro,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,2.7,52,196126
2014-2018,Metro,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.3,45,196126
2014-2018,Metro,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,3.2,63,196126
2014-2018,Metro,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,2.1,41,196126
2014-2018,Metro,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,1.2,23,196126
2014-2018,Metro,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,2.8,55,196126
2014-2018,Metro,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,5.8,114,196126
2014-2018,Metro,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,6.9,135,196126
2014-2018,Minnesota,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0.9,30,331901
2014-2018,Minnesota,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.5,51,331901
2014-2018,Minnesota,Ear,Anotia/microtia,All races/ethnicities combined,3,101,331901
2014-2018,Minnesota,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.3,75,331901
2014-2018,Minnesota,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,25.9,859,331901
2014-2018,Minnesota,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,5.3,176,331901
2014-2018,Minnesota,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.4,14,331901
2014-2018,Minnesota,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.2,7,331901
2014-2018,Minnesota,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,1.2,39,331901
2014-2018,Minnesota,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,3,101,331901
2014-2018,Minnesota,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,5.9,197,331901
2014-2018,Minnesota,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,7,233,331901
2014-2018,Minnesota,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,5.4,180,331901
2014-2018,Minnesota,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0.6,20,331901
2014-2018,Minnesota,Eye,Congenital cataract,All races/ethnicities combined,3.1,103,331901
2014-2018,Northwest,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,63.5,53,8344
2014-2018,Minnesota,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,2.3,39,169481
2014-2018,Minnesota,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3,100,331901
2014-2018,Minnesota,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.1,70,331901
2014-2018,Minnesota,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.6,19,331901
2014-2018,Minnesota,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.7,24,331901
2014-2018,Minnesota,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,2.8,92,331901
2014-2018,Minnesota,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3,98,331901
2013-2017,Minnesota,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.2,73,333817
2014-2018,Minnesota,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,2,65,331901
2014-2018,Minnesota,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,71.7,1216,169481
2014-2018,Minnesota,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,3.6,120,331901
2014-2018,Minnesota,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,1.8,61,331901
2014-2018,Minnesota,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,13.4,445,331901
2014-2018,Minnesota,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,4.3,144,331901
2014-2018,Minnesota,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,6.3,210,331901
2014-2018,Minnesota,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0.5,18,331901
2014-2018,Minnesota,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.9,96,331901
2014-2018,Minnesota,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,4.2,139,331901
2014-2018,Minnesota,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,1.4,47,331901
2014-2018,Minnesota,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,2.9,97,331901
2014-2018,Minnesota,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,1.1,35,331901
2014-2018,Minnesota,Chromosomal,Trisomy 13,All races/ethnicities combined,0.9,31,331901
2014-2018,Minnesota,Chromosomal,Trisomy 18,All races/ethnicities combined,1.9,63,331901
2014-2018,Minnesota,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,15.6,518,331901
2014-2018,Minnesota,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,66.9,2219,331901
2014-2018,Northeast,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.5,4,15715
2014-2018,Northeast,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,36.3,57,15715
2014-2018,Northeast,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,5.1,8,15715
2014-2018,Northeast,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,4.5,7,15715
2014-2018,Northeast,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0.6,1,15715
2014-2018,Northeast,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,3.2,5,15715
2014-2018,Northwest,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,2.4,2,8344
2014-2018,Northeast,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.6,1,15715
2014-2018,Northeast,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,2.5,4,15715
2014-2018,Northeast,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,15.3,24,15715
2014-2018,Northeast,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0,0,15715
2014-2018,Northeast,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,6.4,10,15715
2014-2018,Northeast,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,3.2,5,15715
2014-2018,Northeast,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,4.5,7,15715
2013-2017,Minnesota,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,24.8,828,333817
2014-2018,Northeast,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,0.6,1,15715
2014-2018,Northeast,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,64.3,101,15715
2014-2018,Northeast,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.9,3,15715
2014-2018,Northeast,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,15715
2014-2018,Northeast,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,1.9,3,15715
2014-2018,Northeast,Chromosomal,Trisomy 13,All races/ethnicities combined,1.3,2,15715
2014-2018,Northeast,Chromosomal,Trisomy 18,All races/ethnicities combined,1.3,2,15715
2014-2018,Northeast,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,13.4,21,15715
2014-2018,Northeast,Ear,Anotia/microtia,All races/ethnicities combined,3.2,5,15715
2014-2018,Northeast,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.3,2,15715
2014-2018,Northeast,Eye,Congenital cataract,All races/ethnicities combined,1.3,2,15715
2014-2018,Northeast,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0,0,15715
2014-2018,Northeast,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,7.6,12,15715
2014-2018,Northeast,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.2,5,15715
2014-2018,Northeast,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,15715
2014-2018,Northeast,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,0,0,8024
2014-2018,Northeast,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,84.7,68,8024
2014-2018,Northeast,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,7,11,15715
2014-2018,Northeast,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,4.5,7,15715
2014-2018,Northeast,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.2,5,15715
2014-2018,Northeast,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,5.1,8,15715
2014-2018,Northeast,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,3.8,6,15715
2014-2018,Northeast,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0.6,1,15715
2014-2018,Northeast,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,2.5,4,15715
2014-2018,Northeast,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,3.8,6,15715
2014-2018,Northeast,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,8.9,14,15715
2014-2018,Northwest,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,8.4,7,8344
2013-2017,Northwest,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,4.7,4,8557
2014-2018,Northwest,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0,0,8344
2014-2018,Northwest,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,0,0,8344
2014-2018,Northwest,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,1.2,1,8344
2014-2018,Northwest,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,3.6,3,8344
2014-2018,Northwest,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,13.2,11,8344
2014-2018,Northwest,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,1.2,1,8344
2014-2018,Northwest,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,3.6,3,8344
2014-2018,Northwest,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,1.2,1,8344
2014-2018,Northwest,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,4.8,4,8344
2014-2018,Northwest,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,2.4,2,8344
2014-2018,Northwest,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,65.9,55,8344
2013-2017,Northwest,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,7,6,8557
2013-2017,Northwest,Cardiovascular (Heart),Common truncus (Truncus arteriosus),All races/ethnicities combined,0,0,8557
2013-2017,Northwest,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.3,2,8557
2013-2017,Northwest,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,1.2,1,8557
2013-2017,Northwest,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,4.7,4,8557
2013-2017,Northwest,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,3.5,3,8557
2013-2017,Northwest,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,12.9,11,8557
2013-2017,Northwest,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,1.2,1,8557
2013-2017,Minnesota,Cardiovascular (Heart),Atrioventricular septal defect (Endocardial cushion defect),All races/ethnicities combined,5.6,188,333817
2013-2017,Northwest,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,2.3,2,8557
2013-2017,Northwest,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,2.3,2,8557
2013-2017,Northwest,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,4.7,4,8557
2013-2017,Northwest,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,1.2,1,8557
2013-2017,Northwest,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,60.8,52,8557
2013-2017,Northwest,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.2,1,8557
2014-2018,Northwest,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.2,1,8344
2014-2018,Northwest,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,8344
2014-2018,Northwest,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,0,0,8344
2013-2017,Northwest,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0,0,8557
2013-2017,Northwest,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,0,0,8557
2014-2018,Northwest,Chromosomal,Trisomy 13,All races/ethnicities combined,1.2,1,8344
2014-2018,Northwest,Chromosomal,Trisomy 18,All races/ethnicities combined,0,0,8344
2014-2018,Northwest,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,6,5,8344
2013-2017,Northwest,Chromosomal,Trisomy 13,All races/ethnicities combined,1.2,1,8557
2013-2017,Minnesota,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.5,16,333817
2013-2017,Northwest,Chromosomal,Trisomy 18,All races/ethnicities combined,0,0,8557
2013-2017,Northwest,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,4.7,4,8557
2013-2017,Northwest,Ear,Anotia/microtia,All races/ethnicities combined,5.8,5,8557
2014-2018,Northwest,Ear,Anotia/microtia,All races/ethnicities combined,4.8,4,8344
2013-2017,Northwest,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.2,1,8557
2014-2018,South Central,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,38.4,63,16394
2014-2018,South Central,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,4.9,8,16394
2014-2018,South Central,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,7.3,12,16394
2014-2018,South Central,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2.4,4,16394
2014-2018,South Central,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,10.4,17,16394
2014-2018,South Central,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,6.7,11,16394
2014-2018,South Central,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,0,0,16394
2014-2018,South Central,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,0,0,16394
2014-2018,South Central,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,54.3,89,16394
2014-2018,South Central,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,4.9,8,16394
2014-2018,Northwest,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0,0,8344
2014-2018,South Central,Chromosomal,Trisomy 13,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Chromosomal,Trisomy 18,All races/ethnicities combined,2.4,4,16394
2014-2018,South Central,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,13.4,22,16394
2014-2018,South Central,Ear,Anotia/microtia,All races/ethnicities combined,2.4,4,16394
2014-2018,South Central,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Eye,Congenital cataract,All races/ethnicities combined,3,5,16394
2014-2018,South Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,1.2,2,16394
2013-2017,Minnesota,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.3,9,333817
2014-2018,South Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,0,0,16394
2014-2018,South Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,6.1,10,16394
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.6,1,16394
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,3.6,3,8412
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,67.8,57,8412
2014-2018,South Central,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,4.9,8,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.7,6,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,4.3,7,16394
2014-2018,South Central,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,1.8,3,16394
2014-2018,South Central,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,1.2,2,16394
2014-2018,South Central,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,3.7,6,16394
2014-2018,South Central,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,4.9,8,16394
